" "NORM: 1e-05, NOISE= 0.25, LEARNING_RATE: 0.05, EPS: 2046.0517018598, Valid Acc: 39.72 Test: 55.15 55.15 43.06 46.27 39.06 44.19
" "NORM: 1e-06, NOISE= 0.35, LEARNING_RATE: 0.05, EPS: 1066.45986512518, Valid Acc: 34.99 Test: 50.99 50.99 38.56 41.61 34.34 39.38
" "NORM: 0.0001, NOISE= 0.1, LEARNING_RATE: 0.1, EPS: 12546.0517018598, Valid Acc: 69.7 Test: 90.19 90.19 83.16 88.77 70.36 86.43
" "NORM: 1e-05, NOISE= 0.25, LEARNING_RATE: 0.1, EPS: 2046.0517018598, Valid Acc: 53.1 Test: 68.1 68.1 59.71 62.53 52.05 59.43
" "NORM: 1e-06, NOISE= 0.35, LEARNING_RATE: 0.1, EPS: 1066.45986512518, Valid Acc: 40.88 Test: 53.54 53.54 43.3 46.06 40.51 45.15
" "NORM: 0.0001, NOISE= 0.25, LEARNING_RATE: 0.001, EPS: 2046.0517018598, Valid Acc: 26.14 Test: 49.43 49.43 31.89 36.53 26.66 33.87
" "NORM: 1e-05, NOISE= 0.35, LEARNING_RATE: 0.001, EPS: 1066.45986512518, Valid Acc: 24.65 Test: 45.86 45.86 30.3 34.55 25.21 31.98
" "NORM: 1e-06, NOISE= 0.5, LEARNING_RATE: 0.001, EPS: 546.0517018598, Valid Acc: 23.06 Test: 39.63 39.63 28.05 31.38 23.53 29.28
" "NORM: 0.0001, NOISE= 0.25, LEARNING_RATE: 0.01, EPS: 2046.0517018598, Valid Acc: 39.0 Test: 51.78 51.78 47.9 49.78 38.3 44.71
" "NORM: 1e-05, NOISE= 0.35, LEARNING_RATE: 0.01, EPS: 1066.45986512518, Valid Acc: 37.12 Test: 46.11 46.11 42.76 44.48 36.62 41.83
" "NORM: 1e-06, NOISE= 0.5, LEARNING_RATE: 0.01, EPS: 546.0517018598, Valid Acc: 31.63 Test: 41.03 41.03 35.23 37.5 31.53 36.41
" "NORM: 0.0001, NOISE= 0.25, LEARNING_RATE: 0.05, EPS: 2046.0517018598, Valid Acc: 39.72 Test: 54.99 54.99 43.22 46.39 39.15 44.31
" "NORM: 1e-05, NOISE= 0.35, LEARNING_RATE: 0.05, EPS: 1066.45986512518, Valid Acc: 36.13 Test: 51.47 51.47 39.18 42.17 35.68 40.42
" "NORM: 1e-06, NOISE= 0.5, LEARNING_RATE: 0.05, EPS: 546.0517018598, Valid Acc: 28.68 Test: 45.96 45.96 33.43 36.44 29.05 33.99
" "NORM: 0.0001, NOISE= 0.25, LEARNING_RATE: 0.1, EPS: 2046.0517018598, Valid Acc: 53.55 Test: 68.32 68.32 60.3 63.06 52.57 59.97
" "NORM: 1e-05, NOISE= 0.35, LEARNING_RATE: 0.1, EPS: 1066.45986512518, Valid Acc: 42.41 Test: 53.9 53.9 45.92 48.32 42.24 47.07
" "NORM: 1e-06, NOISE= 0.5, LEARNING_RATE: 0.1, EPS: 546.0517018598, Valid Acc: 32.94 Test: 48.52 48.52 36.87 39.88 32.84 37.83
" "NORM: 0.0001, NOISE= 0.25, LEARNING_RATE: 0.15, EPS: 2046.0517018598, Valid Acc: 59.73 Test: 71.3 71.3 68.0 70.47 59.4 68.46
" "NORM: 1e-05, NOISE= 0.35, LEARNING_RATE: 0.15, EPS: 1066.45986512518, Valid Acc: 49.64 Test: 64.12 64.12 55.67 58.53 48.44 55.43
" "NORM: 1e-06, NOISE= 0.5, LEARNING_RATE: 0.15, EPS: 546.0517018598, Valid Acc: 38.84 Test: 51.19 51.19 41.23 44.08 38.24 43.01
" "NORM: 0.0001, NOISE= 0.25, LEARNING_RATE: 0.25, EPS: 2046.0517018598, Valid Acc: 65.78 Test: 80.85 80.85 75.88 79.75 66.31 78.64
" "NORM: 1e-05, NOISE= 0.35, LEARNING_RATE: 0.25, EPS: 1066.45986512518, Valid Acc: 58.13 Test: 69.91 69.91 65.39 68.06 57.68 66.34
" "NORM: 1e-06, NOISE= 0.5, LEARNING_RATE: 0.25, EPS: 546.0517018598, Valid Acc: 44.76 Test: 58.6 58.6 49.14 52.17 43.64 49.86
" "NORM: 0.0001, NOISE= 0.35, LEARNING_RATE: 0.001, EPS: 1066.45986512518, Valid Acc: 24.68 Test: 45.79 45.79 30.31 34.55 25.23 32.0
" "NORM: 1e-05, NOISE= 0.5, LEARNING_RATE: 0.001, EPS: 546.0517018598, Valid Acc: 23.32 Test: 40.01 40.01 28.34 31.7 23.84 29.64
" "NORM: 1e-06, NOISE= 0.65, LEARNING_RATE: 0.001, EPS: 341.90969002556, Valid Acc: 21.98 Test: 36.12 36.12 26.52 29.41 22.51 27.76
" "NORM: 0.0001, NOISE= 0.35, LEARNING_RATE: 0.01, EPS: 1066.45986512518, Valid Acc: 36.89 Test: 46.25 46.25 43.05 44.72 36.59 41.89
" "NORM: 1e-05, NOISE= 0.5, LEARNING_RATE: 0.01, EPS: 546.0517018598, Valid Acc: 31.11 Test: 40.71 40.71 34.15 36.29 30.92 35.54
" "NORM: 1e-06, NOISE= 0.65, LEARNING_RATE: 0.01, EPS: 341.90969002556, Valid Acc: 27.3 Test: 33.82 33.82 29.8 31.43 27.25 31.12
" "NORM: 0.0001, NOISE= 0.35, LEARNING_RATE: 0.05, EPS: 1066.45986512518, Valid Acc: 36.49 Test: 51.33 51.33 39.44 42.36 36.14 40.79
" "NORM: 1e-05, NOISE= 0.5, LEARNING_RATE: 0.05, EPS: 546.0517018598, Valid Acc: 29.14 Test: 47.69 47.69 34.32 37.52 29.35 34.66
" "NORM: 1e-06, NOISE= 0.65, LEARNING_RATE: 0.05, EPS: 341.90969002556, Valid Acc: 24.97 Test: 41.42 41.42 27.66 30.93 24.97 29.47
" "NORM: 0.0001, NOISE= 0.35, LEARNING_RATE: 0.1, EPS: 1066.45986512518, Valid Acc: 42.72 Test: 53.94 53.94 46.63 48.94 42.53 47.44
" "NORM: 1e-05, NOISE= 0.5, LEARNING_RATE: 0.1, EPS: 546.0517018598, Valid Acc: 34.28 Test: 49.24 49.24 38.77 41.52 34.19 39.2
" "NORM: 1e-06, NOISE= 0.65, LEARNING_RATE: 0.1, EPS: 341.90969002556, Valid Acc: 26.29 Test: 41.6 41.6 30.52 33.34 26.42 31.07
" "NORM: 0.0001, NOISE= 0.35, LEARNING_RATE: 0.15, EPS: 1066.45986512518, Valid Acc: 50.19 Test: 64.52 64.52 56.03 58.89 49.0 55.98
" "NORM: 1e-05, NOISE= 0.5, LEARNING_RATE: 0.15, EPS: 546.0517018598, Valid Acc: 40.1 Test: 51.97 51.97 42.38 45.14 39.46 44.24
" "NORM: 1e-06, NOISE= 0.65, LEARNING_RATE: 0.15, EPS: 341.90969002556, Valid Acc: 30.11 Test: 44.96 44.96 34.51 37.23 30.07 34.87
" "NORM: 0.0001, NOISE= 0.35, LEARNING_RATE: 0.25, EPS: 1066.45986512518, Valid Acc: 58.3 Test: 71.63 71.63 65.59 68.66 57.94 67.02
" "NORM: 1e-05, NOISE= 0.5, LEARNING_RATE: 0.25, EPS: 546.0517018598, Valid Acc: 45.89 Test: 60.41 60.41 51.02 54.07 44.93 51.51
